X1	X2
ABACUS	Apps Based Activities for Communicating and Understanding Statistics
abstractr	An R-Shiny Application for Creating Visual Abstracts
activAnalyzer	A 'Shiny' App to Analyze Accelerometer-Measured Daily Physical Behavior Data
AdaptGauss	Gaussian Mixture Models (GMM)
adaptiveGPCA	Adaptive Generalized PCA
addinslist	Discover and Install Useful RStudio Addins
addinsOutline	'RStudio' Addins for Show Outline of a R Markdown/'LaTeX' Project
adegenet	Exploratory Analysis of Genetic and Genomic Data
adepro	A 'shiny' Application for the (Audio-)Visualization of Adverse Event Profiles
adespatial	Multivariate Multiscale Spatial Analysis
AdhereRViz	Adherence to Medications
AdverseEvents	'shiny' Application for Adverse Event Analysis of 'OnCore' Data
agcounts	Calculate 'ActiGraph' Counts from Accelerometer Data
aIc	Testing for Compositional Pathologies in Datasets
airGRteaching	Teaching Hydrological Modelling with the GR Rainfall-Runoff Models ('Shiny' Interface Included)
akiFlagger	Flags Acute Kidney Injury (AKI)
AmpGram	Prediction of Antimicrobial Peptides
AmyloGram	Prediction of Amyloid Proteins
annotator	Image Annotation and Polygon Outlining using Free Drawing
ANOVAIREVA	Interactive Document for Working with Analysis of Variance
ANOVAShiny	Interactive Document for Working with Analysis of Variance
ANOVAShiny2	Interactive Document for Working with Analysis of Variance
antaresRead	Import, Manipulate and Explore the Results of an 'Antares' Simulation
antaresViz	Antares Visualizations
AnthropMMD	An R Package for the Mean Measure of Divergence (MMD)
AovBay	Classic, Nonparametric and Bayesian One-Way Analysis of Variance Panel
apa7	Facilitate Writing Documents in American Psychological Association Style, Seventh Edition
apexcharter	Create Interactive Chart with the JavaScript 'ApexCharts' Library
APIS	Auto-Adaptive Parentage Inference Software Tolerant to Missing Parents
apisensr	Interface to 'episensr' for Sensitivity Analysis of Epidemiological Results
appRiori	Code and Obtain Customized Planned Comparisons with 'appRiori'
APTIcalc	Air Pollution Tolerance Index (APTI) Calculator
archeofrag.gui	Spatial Analysis in Archaeology from Refitting Fragments (GUI)
archeoViz	Visualisation, Exploration, and Web Communication of Archaeological Spatial Data
argonDash	Argon Shiny Dashboard Template
ARTofR	To Insert Title, Divider, and Block of Comments
asciiSetupReader	Reads Fixed-Width ASCII Data Files (.txt or .dat) that Have Accompanying Setup Files (.sps or .sas)
assertHE	Visualisation and Verification of Health Economic Decision Models
AssociationExplorer2	A User-Friendly 'shiny' Application for Exploring Associations and Visual Patterns
AssumpSure	'shiny' Application for Statistical Test Assumption Checking and Guidance
AtlasMaker	Make Multiple 'leaflet' Maps in 'Shiny'
AtmChile	Download Air Quality and Meteorological Information of Chile
auth0	Authentication in Shiny with Auth0
AutoDeskR	An Interface to the 'AutoDesk' 'API' Platform
autoharp	Semi-Automatic Grading of R and Rmd Scripts
autoimport	Automatic Generation of @importFrom Tags
autoshiny	Automatic Transformation of an 'R' Function into a 'shiny' App
autoTS	Automatic Model Selection and Prediction for Univariate Time Series
avstrat	Stratigraphic Data Processing and Section Plots
aweSOM	Interactive Self-Organizing Maps
AzureAppInsights	Include Azure Application Insights in Shiny Apps
azuremlsdk	Interface to the 'Azure Machine Learning' 'SDK'
backtestGraphics	Interactive Graphics for Portfolio Data
baRcodeR	Label Creation for Tracking and Collecting Data from Biological Samples
BayesDissolution	Bayesian Models for Dissolution Testing
BayesianNetwork	Bayesian Network Modeling and Analysis
bayesmove	Non-Parametric Bayesian Analyses of Animal Movement
bayesMRM	Bayesian Multivariate Receptor Modeling
BayesPower	Sample Size and Power Calculation for Bayesian Testing with Bayes Factor
bayesROE	Bayesian Regions of Evidence
bayMDS	Bayesian Multidimensional Scaling and Choice of Dimension
BBEST	Bayesian Estimation of Incoherent Neutron Scattering Backgrounds
bdDwC	Darwinizer: Darwin Core (DwC) Field Names Standardization
bea.R	Bureau of Economic Analysis API
BEACH	Biometric Exploratory Analysis Creation House
BED	Biological Entity Dictionary (BED)
bestSDP	Burden Estimate of Common Communicable Diseases in Settlements of Displaced Populations
BETS	Brazilian Economic Time Series
BiasCorrector	A GUI to Correct Measurement Bias in DNA Methylation Analyses
bibliometrix	Comprehensive Science Mapping Analysis
biblioverlap	Document-Level Matching Between Bibliographic Datasets
billboarder	Create Interactive Chart with the JavaScript 'Billboard' Library
binovisualfields	Depth-Dependent Binocular Visual Fields Simulation
BioThermR	Standardized Processing and Analysis of Thermal Imaging Data in Animal Studies
BioVizSeq	Visualizing the Elements Within Bio-Sequences
BlockmodelingGUI	GUI for the Generalised Blockmodeling of Valued Networks
blockr.core	Graphical Web-Framework for Data Manipulation and Visualization
blockr.dag	A Directed Acyclic Graph Extension for 'blockr'
blockr.dock	A Docking Layout Manager for 'blockr'
blockr.dplyr	Interactive 'dplyr' Data Transformation Blocks
blockr.ggplot	Interactive 'ggplot2' Visualization Blocks
blockr.io	Interactive File Import and Export Blocks
blrm	Dose Escalation Design in Phase I Oncology Trial Using Bayesian Logistic Regression Modeling
BLRShiny	Interactive Document for Working with Binary Logistic Regression Analysis
BLRShiny2	Interactive Document for Working with Binary Logistic Regression Analysis
blsBandit	Data Viewer for Bureau of Labor Statistics Data
bnRep	A Repository of Bayesian Networks from the Academic Literature
bnviewer	Bayesian Networks Interactive Visualization and Explainable Artificial Intelligence
boinet	Conduct Simulation Study of Bayesian Optimal Interval Design with BOIN-ET Family
bootwar	Nonparametric Bootstrap Test with Pooled Resampling Card Game
bridger2	Genome-Wide RNA Degradation Analysis Using BRIC-Seq Data
bs4Dash	A 'Bootstrap 4' Version of 'shinydashboard'
bullwhipgame	Bullwhip Effect Demo in Shiny
bunchr	Analyze Bunching in a Kink or Notch Setting
bupaR	Business Process Analysis in R
caffsim	Simulation of Plasma Caffeine Concentrations by Using Population Pharmacokinetic Model
calcite	Bindings to the Calcite Design System 'JavaScript' Component Library
calms	Comprehensive Analysis of Latent Means
CamelUp	'CamelUp' Board Game as a Teaching Aid for Introductory Statistics
camtrapR	Camera Trap Data Management and Analysis Framework
CancerGram	Prediction of Anticancer Peptides
CaPO4Sim	A Virtual Patient Simulator in the Context of Calcium and Phosphate Homeostasis
carbonr	Calculate Carbon-Equivalent Emissions
card.pro	Lightweight Modern & Responsive Card Component for 'shiny'
cascadeSelect	A Cascade Select Input for 'Shiny'
causaloptim	An Interface to Specify Causal Graphs and Compute Bounds on Causal Effects
CCWeights	Perform Weighted Linear Regression for Calibration Curve
censuspyrID	Explorer of Indonesian Population Pyramids from Harmonized and Non-Harmonized Census Data
centrifugeR	Non-Trivial Balance of Centrifuge Rotors
Certara.DarwinReporter	Data Visualization Utilities for 'pyDarwin' Machine Learning Pharmacometric Model Development
Certara.ModelResults	Generate Diagnostics for Pharmacometric Models Using 'shiny'
Certara.R	Easily Install Pharmacometric Packages and Shiny Applications Developed by Certara
Certara.RsNLME.ModelBuilder	Pharmacometric Model Building Using 'shiny'
Certara.RsNLME.ModelExecutor	Execute Pharmacometric Models Using 'shiny'
Certara.VPCResults	Generate Visual Predictive Checks (VPC) Using 'shiny'
CGNM	Cluster Gauss-Newton Method
ChannelAttributionApp	Shiny Web Application for the Multichannel Attribution Problem
chatgpt	Interface to 'ChatGPT' from R
chattr	Interact with Large Language Models in 'RStudio'
cheem	Interactively Explore Local Explanations with the Radial Tour
chipPCR	Toolkit of Helper Functions to Pre-Process Amplification Data
chores	A Collection of Large Language Model Assistants
cicerone	Provide Tours of 'Shiny' Applications
circletyper	Curve Text Elements in 'Shiny' Using 'CircleType.js'
cjoint	AMCE Estimator for Conjoint Experiments
cleanTS	Testbench for Univariate Time Series Cleaning
ClustAssess	Tools for Assessing Clustering
Clustering	Techniques for Evaluating Clustering
clusterWebApp	Universal Clustering Analysis Platform
CLUSTShiny	Interactive Document for Working with Cluster Analysis
CMShiny	Interactive Document for Working with Confusion Matrix
CNVScope	A Versatile Toolkit for Copy Number Variation Relationship Data Analysis and Visualization
cofad	Contrast Analyses for Factorial Designs
cognitoR	Authentication for 'Shiny' Apps with 'Amazon Cognito'
colourpicker	A Colour Picker Tool for Shiny and for Selecting Colours in Plots
ComBatFamQC	Comprehensive Batch Effect Diagnostics and Harmonization
comFuncs	Commonly Used Functions for R Shiny Applications
compIndexBuilder	Composite Index Builder & Analytics 'shiny' App
condir	Computation of P Values and Bayes Factors for Conditioning Data
conductor	Create Tours in 'Shiny' Apps Using 'Shepherd.js'
condvis2	Interactive Conditional Visualization for Supervised and Unsupervised Models in Shiny
ConSciR	Tools for Conservation Science
consortr	Interactive Consort Flow Diagrams
contextFind	Find Code Snippets with Context and Click to Navigate Directly to Results
convdistr	Convolute Probabilistic Distributions
convertr	Convert Between Units
cookies	Use Browser Cookies with 'shiny'
corporaexplorer	A 'Shiny' App for Exploration of Text Collections
corrViz	Visualise Correlations
cosinor	Tools for Estimating and Predicting the Cosinor Model
countfitteR	Comprehensive Automatized Evaluation of Distribution Models for Count Data
coveffectsplot	Produce Forest Plots to Visualize Covariate Effects
covid19.analytics	Load and Analyze Live Data from the COVID-19 Pandemic
cpam	Changepoint Additive Models for Time Series Omics Data
cppcheckR	Check 'C' and 'C++' Files using 'Cppcheck'
CRANsearcher	RStudio Addin for Searching Packages in CRAN Database Based on Keywords
crispRdesignR	Guide Sequence Design for CRISPR/Cas9
cromwellDashboard	A Dashboard to Visualize Scientific Workflows in 'Cromwell'
CTAShiny	Interactive Application for Working with Contingency Tables
CTShiny	Interactive Document for Working with Classification Tree Analysis
CTShiny2	Interactive Document for Working with Classification Tree Analysis
CTTShiny	Classical Test Theory via Shiny
damAOI	Create an 'Area of Interest' Around a Constructed Dam for Comparative Impact Evaluations
daqapo	Data Quality Assessment for Process-Oriented Data
dartR	Importing and Analysing 'SNP' and 'Silicodart' Data Generated by Genome-Wide Restriction Fragment Analysis
dartR.sim	Computer Simulations of 'SNP' Data
datacleanr	Interactive and Reproducible Data Cleaning
dataCompare	A 'shiny' App to Compare Two Data Frames
DataEditR	An Interactive Editor for Viewing, Entering, Filtering & Editing Data
DataMetProcess	Meteorological Data Processing
datamods	Modules to Import and Manipulate Data in 'Shiny'
datasets.load	Graphical Interface for Loading Datasets
dataspice	Create Lightweight Schema.org Descriptions of Data
dataviewR	An Interactive and Feature-Rich Data Viewer
daterangepicker	Create a Shiny Date-Range Input
DateTimeRangePicker	A Datetime Range Picker Widget for Usage in 'Shiny' Applications
DCEtool	Efficient and Accessible Discrete Choice Experiments
ddpcr	Analysis and Visualization of Droplet Digital PCR in R and on the Web
ddsPLS	Data-Driven Sparse Partial Least Squares
deBif	Bifurcation Analysis of Ordinary Differential Equation Systems
DegreeDayCalc	Degree-Day Phenology Calculator ('shiny' Application)
deliberr	Methods for Deliberation Analysis
DeltaMAN	Delta Measurement of Agreement for Nominal Data
DepMod	Decision-Analytic Modelling for Depression Prevention and Treatment
deseats	Data-Driven Locally Weighted Regression for Trend and Seasonality in TS
designer	'Shiny' UI Prototype Builder
detzrcr	Compare Detrital Zircon Suites
dextergui	A Graphical User Interface for Dexter
DIFshiny	Differential Item Functioning via Shiny Application
DImodelsMulti	Fit Multivariate Diversity-Interactions Models with Repeated Measures
dipsaus	A Dipping Sauce for Data Analysis and Visualizations
discoveR	Exploratory Data Analysis System
distcomp	Computations over Distributed Data without Aggregation
DistPlotter	A Graphical User Interface for Plotting Common Univariate Distributions
ditwahLandslide	Early Warning Information on Landslides in Sri Lanka During the Ditwah Storm
dlmtree	Bayesian Treed Distributed Lag Models
dlookr	Tools for Data Diagnosis, Exploration, Transformation
dockViewR	Layout Manager Widget for R and 'shiny' Apps
dosedesignR	Interactive Designing of Dose Finding Studies
dPCP	Automated Analysis of Multiplex Digital PCR Data
dpcR	Digital PCR Analysis
dplyrAssist	RStudio Addin for Teaching and Learning Data Manipulation Using 'dplyr'
DQAgui	Graphical User Interface for Data Quality Assessment
drawer	An Interactive HTML Image Editing Tool
drawsample	Draw Samples with the Desired Properties from a Data Set
dropR	Dropout Analysis by Condition
DTAT	Dose Titration Algorithm Tuning
DTEAssurance	Assurance Methods for Clinical Trials with a Delayed Treatment Effect
dtwclust	Time Series Clustering Along with Optimizations for the Dynamic Time Warping Distance
DVHmetrics	Analyze Dose-Volume Histograms and Check Constraints
dynafluxr	Retrieve Reaction Rate Dynamics from Metabolite Concentration Time Courses
DynNom	Visualising Statistical Models using Dynamic Nomograms
Eagle	Multiple Locus Association Mapping on a Genome-Wide Scale
eAnalytics	Dynamic Web-Based Analytics for the Energy Industry
easylabel	Interactive Scatter Plot and Volcano Plot Labels
easynem	Nematode Community Analysis
easySdcTable	Easy Interface to the Statistical Disclosure Control Package 'sdcTable' Extended with Own Implementation of 'GaussSuppression'
eCerto	Statistical Tests for the Production of Reference Materials
ECharts2Shiny	Embedding Interactive Charts Generated with ECharts Library into Shiny Applications
echarts4r	Create Interactive Graphs with 'Echarts JavaScript' Version 6
edeaR	Exploratory and Descriptive Event-Based Data Analysis
edgebundleR	Circle Plot with Bundled Edges
editbl	'DT' Extension for CRUD (Create, Read, Update, Delete) Applications in 'shiny'
editData	'RStudio' Addin for Editing a 'data.frame'
EffectLiteR	Average and Conditional Effects
EgoCor	Simple Presentation of Estimated Exponential Semi-Variograms
einet	Effective Information and Causal Emergence
eirm	Explanatory Item Response Modeling for Dichotomous and Polytomous Items
elaborator	A 'shiny' Application for Exploring Laboratory Data
emailjsr	'emailjs' Support
EMMAgeo	End-Member Modelling of Grain-Size Data
EMSaov	The Analysis of Variance with EMS
emuR	Main Package of the EMU Speech Database Management System
enmSdmX	Species Distribution Modeling and Ecological Niche Modeling
epicmodel	Causal Modeling in Epidemiology
EpiSignalDetection	Signal Detection Analysis
epts	Educational Platform Trials Simulator
equatiomatic	Transform Models into 'LaTeX' Equations
ErlangC	Solve Erlang-C Model
ERSA	Exploratory Regression 'Shiny' App
eSDM	Ensemble Tool for Predictions from Species Distribution Models
eseis	Environmental Seismology Toolbox
espadon	Easy Study of Patient DICOM Data in Oncology
esquisse	Explore and Visualize Your Data Interactively
estadistica	Fundamentos de estadística descriptiva e inferencial
EuclideanSD	An Euclidean View of Center and Spread
eufmdis.adapt	Analyse 'EuFMDiS' Output Files via a Shiny App
EvalTest	Tools for Evaluating Diagnostic Test Performance
eventPred	Event Prediction
evobiR	Comparative and Population Genetic Analyses
exactamente	Explore the Exact Bootstrap Method
examly	Statistical Metrics and Reporting Tool
ExPanDaR	Explore Your Data Interactively
explor	Interactive Interfaces for Results Exploration
exploratory	A Tool for Large-Scale Exploratory Analyses
explore	Simplifies Exploratory Data Analysis
ezr	Easy Use of R via Shiny App for Basic Analyses of Experimental Data
FactEff	Efficiencies of Block Designs for Factorial and Fractional Factorial Experiments
FAfA	Factor Analysis for All
farrell	Interactive Interface to Data Envelopment Analysis Modeling
FAST.R	Analyze and Visualize FAST-Generated Data
fasterRaster	Faster Raster and Spatial Vector Processing Using 'GRASS'
FastRet	Retention Time Prediction in Liquid Chromatography
fdapaceShiny	A Shiny App for the 'fdapace' Package
FedIRT	Federated Item Response Theory Models
felp	Functional Help for Functions, Objects, and Packages
FielDHub	A Shiny App for Design of Experiments in Life Sciences
filterNHP	Non-Human Primate Search Filters
findInFiles	Find Pattern in Files
findviews	A View Generator for Multidimensional Data
fio	Friendly Input-Output Analysis
fioRa	Mass-Spectra Prediction Using the FIORA Model
firebase	Integrates 'Google Firebase' Authentication Storage, and 'Analytics' with 'Shiny'
fishRman	The Fisheries Scientist's Toolbox
fitODBODRshiny	'Shiny' Application for R Package 'fitODBOD'
fitteR	Fit Hundreds of Theoretical Distributions to Empirical Data
fitur	Fit Univariate Distributions
flexdashboard	R Markdown Format for Flexible Dashboards
fluxtools	A 'shiny' App for Reproducible QA/QC of Eddy Covariance Data
fomantic.plus	Add Extra 'Fomantic UI' Components to 'shiny.semantic'
forecasteR	Time Series Forecast System
forestmangr	Forest Mensuration and Management
formods	'Shiny' Modules for General Tasks
FossilSimShiny	Shiny Application for 'FossilSim'
frailtypack	Shared, Joint (Generalized) Frailty Models; Surrogate Endpoints
FRApp	FRAP Data Analysis Using Nonlinear Mixed Effect Models with 'shiny'
FreqProf	Frequency Profiles Computing and Plotting
fresh	Create Custom 'Bootstrap' Themes to Use in 'Shiny'
FSK2R	An Interface Between the 'FSKX' Standard and 'R'
fude	Utilities for Fude Polygon
fusionchartsR	Embedding FusionCharts in R
FuzzyR	Fuzzy Logic Toolkit for R
G2Sd	Grain-Size Statistics and Description of Sediment
g6R	Graph Visualisation Engine Widget for R and 'shiny' Apps
gamesGA	Genetic Algorithm for Sequential Symmetric Games
gander	High Performance, Low Friction Large Language Model Chat
gargoyle	An Event-Based Mechanism for 'Shiny'
gastempt	Analyzing Gastric Emptying from MRI or Scintigraphy
GCEstim	Regression Coefficients Estimation Using the Generalized Cross Entropy
GDINA	The Generalized DINA Model Framework
genBaRcode	Analysis and Visualization Tools for Genetic Barcode Data
GenEst	Generalized Mortality Estimator
GenoTriplo	Genotyping Triploids (or Diploids) from Luminescence Data
genTS	R Shiny App for Creating Simplified Trial Summary (TS) Domain
geocmeans	Implementing Methods for Spatial Fuzzy Unsupervised Classification
geodrawr	Making Geospatial Objects
GeoWeightedModel	User-Friendly Interface for Geographically-Weighted Models
gestate	Generalised Survival Trial Assessment Tool Environment
GetDFPData2	Reading Annual and Quarterly Financial Reports from B3
GFD	Tests for General Factorial Designs
GFDrmst	Multiple RMST-Based Tests in General Factorial Designs
GFDrmtl	Multiple RMTL-Based Tests for Competing Risks Data in General Factorial Designs
GFDsurv	Tests for Survival Data in General Factorial Designs
gfonts	Offline 'Google' Fonts for 'Markdown' and 'Shiny'
ggExtra	Add Marginal Histograms to 'ggplot2', and More 'ggplot2' Enhancements
ggpca	Publication-Ready PCA, t-SNE, and UMAP Plots
ggplotAssist	'RStudio' Addin for Teaching and Learning 'ggplot2'
ggplotgui	Create Ggplots via a Graphical User Interface
ggquickeda	Quickly Explore Your Data Using 'ggplot2' and 'table1' Summary Tables
ggThemeAssist	Add-in to Customize 'ggplot2' Themes
ggvis	Interactive Grammar of Graphics
ggvolcano	Publication-Ready Volcano Plots
GMSE	Generalised Management Strategy Evaluation Simulator
gofigR	Client for 'GoFigr.io'
GOFShiny	Interactive Document for Working with Goodness of Fit Analysis
golem	A Framework for Robust Shiny Applications
googleway	Accesses Google Maps APIs to Retrieve Data and Plot Maps
gooseR	R Integration for 'Goose' AI
gptstudio	Use Large Language Models Directly in your Development Environment
grapesAgri1	Collection of Shiny Apps for Agricultural Research Data Analysis
gratis	Generating Time Series with Diverse and Controllable Characteristics
gravitas	Explore Probability Distributions for Bivariate Temporal Granularities
greeks	Sensitivities of Prices of Financial Options and Implied Volatilities
greenfeedr	Process and Report 'GreenFeed' Data
greenR	Green Index Quantification, Analysis and Visualization
Greymodels	Shiny App for Grey Forecasting Model
gridsampler	A Simulation Tool to Determine the Required Sample Size for Repertory Grid Studies
gridstackeR	Wrapper for 'gridstack.js'
groqR	A Coding Assistant using the Fast AI Inference 'Groq'
GRShiny	Graded Response Model
guiplot	User-Friendly GUI Plotting Tools
